jugador_id;temporada;fecha_partido;jornada;minutos;goles;asistencias;tiros;pases_completados;entradas;intercepciones;amarilla;roja;xg;xa
461;2022/23;2022-11-07;15;75;0;0;0;36;2;1;0;0;0,0;0,21238120233100732
461;2022/23;2022-11-14;16;79;0;0;0;79;2;2;0;0;0,0;0,11213980534046358
461;2022/23;2022-11-21;17;96;0;0;0;50;0;2;0;0;0,0;0,8166312755502425
461;2022/23;2022-12-05;19;80;0;0;0;50;1;1;0;0;0,0;0,0270323088963903
461;2022/23;2022-12-12;20;89;0;0;0;58;0;1;0;0;0,4462158105798225;0,0
461;2022/23;2022-12-26;22;48;0;0;3;61;0;0;0;0;0,10811113014219827;0,0
461;2022/23;2023-01-02;23;77;1;0;1;43;0;1;0;0;0,6690499794419555;0,5495501091571227
461;2022/23;2023-01-16;25;96;0;1;4;74;0;1;0;0;0,0;1,5798865997823208
461;2022/23;2023-01-23;26;98;0;0;0;56;1;1;0;0;0,15939409388850287;0,893303530365391
461;2022/23;2023-01-30;27;79;0;0;0;66;1;2;0;0;0,0;0,63306403935542
461;2022/23;2023-02-06;28;84;0;0;0;70;0;2;0;0;0,3183975056550395;0,0
461;2022/23;2023-03-06;32;82;0;0;2;45;3;0;0;0;0,0898808522764016;0,2514465327721086
461;2022/23;2023-03-13;33;80;0;0;1;63;2;0;0;0;0,17853305693943375;0,467708521404256
461;2022/23;2023-03-20;34;64;0;0;1;45;0;2;0;0;0,06647414450082777;0,088026785667915
461;2022/23;2023-03-27;35;93;0;0;1;41;2;0;0;0;0,5971197262227909;0,02560583341760933
461;2022/23;2023-04-03;36;79;0;0;1;48;3;2;0;0;0,0;0,12913319704074527
462;2022/23;2022-08-01;1;71;0;0;1;79;3;1;0;0;0,0;0,3447650514025166
462;2022/23;2022-08-15;3;79;0;0;0;73;2;1;0;0;1,0092922347626025;0,16544345414137238
462;2022/23;2022-09-05;6;90;1;0;1;47;2;0;0;0;1,2277491153352844;0,19551023620489838
462;2022/23;2022-09-12;7;89;0;0;0;49;2;0;0;0;0,1939090880908013;0,5593686271576208
462;2022/23;2022-09-19;8;79;0;0;0;73;1;0;0;0;0,0;0,51048388078825
462;2022/23;2022-09-26;9;69;0;0;0;57;1;2;1;0;0,03279025504786705;0,19130007803740104
462;2022/23;2022-10-10;11;75;0;0;0;51;1;0;0;0;0,0;0,3650977324389185
462;2022/23;2022-10-17;12;96;0;0;1;55;1;2;0;0;0,0;0,27108538044460895
462;2022/23;2022-10-24;13;96;0;0;0;66;2;1;1;1;0,4112774770708679;0,46533242018214854
462;2022/23;2022-10-31;14;69;1;0;2;50;0;1;0;0;0,5697053858587173;0,362171545530613
462;2022/23;2022-11-07;15;75;0;0;0;49;2;2;1;0;0,022397039110929638;0,0
462;2022/23;2022-11-14;16;95;0;0;1;48;3;1;0;0;0,16553178089303353;0,38498227834629517
462;2022/23;2022-11-28;18;83;0;0;0;80;1;0;0;0;0,0;0,7036376502909238
462;2022/23;2022-12-05;19;88;1;0;0;55;0;2;1;0;1,0077031451538156;0,7344479739951745
462;2022/23;2022-12-19;21;79;0;0;1;53;1;2;0;0;0,07619927929677611;0,5523044333426168
462;2022/23;2022-12-26;22;61;0;0;0;63;3;1;0;0;0,0;0,06266828088336557
462;2022/23;2023-01-09;24;65;0;0;2;59;3;1;0;0;0,004057135833079581;0,5007133293272292
462;2022/23;2023-01-16;25;98;0;0;1;66;2;0;1;0;0,01685267793567318;0,6207406128088693
462;2022/23;2023-01-23;26;75;0;0;1;50;1;0;1;0;0,0;0,24661108502327642
462;2022/23;2023-01-30;27;105;0;0;1;52;2;1;0;0;0,0;0,8629832270238406
462;2022/23;2023-02-06;28;63;0;0;1;51;2;0;0;0;0,0;0,2568386279412209
462;2022/23;2023-02-13;29;82;0;0;0;30;1;1;1;1;0,0;0,4865053852961517
462;2022/23;2023-02-20;30;70;0;0;0;50;1;1;0;0;0,18326517933088024;0,6604907630854663
462;2022/23;2023-03-13;33;87;0;0;0;74;2;0;0;0;0,3575969822186512;0,20391163384074673
462;2022/23;2023-03-20;34;104;0;0;0;56;1;1;0;0;0,0;1,2742796741901685
462;2022/23;2023-03-27;35;81;0;0;0;56;1;0;0;0;0,5414004789963625;0,21701461887897144
462;2022/23;2023-04-17;38;57;0;0;0;74;3;0;0;0;0,42737822683262777;0,6416378805779002
463;2022/23;2022-08-01;1;89;0;0;0;38;3;0;0;0;0,065518306278917;0,5104402223929522
463;2022/23;2022-08-15;3;74;0;0;0;30;4;2;0;0;0,0;0,17232462995888587
463;2022/23;2022-08-22;4;79;0;0;0;35;4;2;0;0;0,09083502559340222;0,14187686901829
463;2022/23;2022-08-29;5;49;0;0;0;42;1;2;1;0;0,0;0,2895301618256519
463;2022/23;2022-09-05;6;106;0;0;0;38;4;3;0;0;0,3415100042264673;0,12127787551504063
463;2022/23;2022-09-12;7;81;0;0;0;49;5;2;0;0;0,0;0,0
463;2022/23;2022-09-19;8;86;0;0;0;47;4;2;0;0;0,0;0,6708384111538916
463;2022/23;2022-09-26;9;83;0;0;0;30;3;2;0;0;0,3023326391585237;0,31557209373231204
463;2022/23;2022-10-03;10;76;0;0;0;56;2;0;0;0;0,06902642477756822;0,22671393091662972
463;2022/23;2022-10-10;11;90;0;0;0;65;2;3;0;0;0,08157214965614924;0,5506240483783493
463;2022/23;2022-10-17;12;77;0;0;0;40;3;2;0;0;0,0;0,49676733142919965
463;2022/23;2022-10-24;13;74;0;0;0;39;1;3;0;0;0,1438187393094311;0,3006613683345124
463;2022/23;2022-10-31;14;100;0;0;1;32;3;2;0;0;0,02021572232322191;0,0
463;2022/23;2022-11-07;15;69;0;0;0;20;2;2;0;0;0,12952464878100478;0,0
463;2022/23;2022-11-14;16;58;0;0;0;32;3;1;0;0;0,4696202223624969;0,0
463;2022/23;2022-11-21;17;106;0;0;0;39;2;0;0;0;0,15831548378875257;0,6986488006730676
463;2022/23;2022-11-28;18;96;0;0;0;68;3;2;0;0;0,0;0,306037093621061
463;2022/23;2022-12-05;19;77;0;0;0;40;3;0;0;0;0,5317630567015422;0,10771482751361856
463;2022/23;2022-12-12;20;92;0;0;0;23;4;0;0;0;0,04231580980038479;0,0
463;2022/23;2022-12-19;21;83;0;0;0;38;3;2;0;0;0,0;0,0
463;2022/23;2022-12-26;22;91;0;0;0;70;3;1;0;0;0,20449046043212046;0,0
463;2022/23;2023-01-02;23;99;0;0;0;19;4;2;0;0;0,05214447120093177;0,18799836820978666
463;2022/23;2023-01-09;24;81;0;0;0;41;4;1;0;0;0,23751913221612828;0,05275419569286591
463;2022/23;2023-01-16;25;91;0;0;0;29;1;4;0;0;0,0;0,0
463;2022/23;2023-01-30;27;63;0;0;0;31;3;0;0;0;0,0;0,05487327615565922
463;2022/23;2023-02-20;30;95;0;0;0;21;3;2;1;0;0,0;0,4189599586881985
463;2022/23;2023-02-27;31;68;0;0;0;34;2;1;0;0;0,0;0,0
463;2022/23;2023-03-13;33;78;0;0;0;33;3;2;0;0;0,1372788950432721;0,17075025526021584
463;2022/23;2023-03-20;34;81;0;0;0;34;2;2;1;0;0,0;0,32783640673979086
463;2022/23;2023-03-27;35;107;0;0;0;27;2;2;0;0;0,26564997090740167;0,28144356076334426
463;2022/23;2023-04-03;36;82;0;0;0;66;4;1;0;0;0,0;0,26819063120431935
463;2022/23;2023-04-10;37;95;0;0;0;48;3;3;1;0;0,0;0,0
463;2022/23;2023-04-17;38;86;0;0;0;40;2;2;0;0;0,0;0,0
464;2022/23;2022-08-01;1;80;0;1;1;30;1;3;0;0;0,34441773451438196;1,265986031560487
464;2022/23;2022-08-08;2;82;0;0;1;0;0;0;0;0;0,0;0,0
464;2022/23;2022-08-22;4;83;1;0;4;9;0;0;0;0;0,7455937007613818;0,0
464;2022/23;2022-08-29;5;69;0;0;7;25;1;0;0;0;0,5649717710164165;0,0
464;2022/23;2022-09-05;6;93;0;0;2;15;1;1;1;0;0,3173059135609244;0,2226128813781838
464;2022/23;2022-09-12;7;89;0;0;1;15;0;0;0;0;0,4319236914972552;0,0
464;2022/23;2022-09-19;8;76;0;0;3;28;0;0;0;0;0,3242011915594395;0,14822172493999233
464;2022/23;2022-09-26;9;93;0;0;3;32;2;1;0;0;0,23919342792055462;0,25956503261643465
464;2022/23;2022-10-03;10;61;1;0;1;27;0;0;0;0;0,9015367068754793;0,0
464;2022/23;2022-10-10;11;70;0;0;3;31;1;0;1;0;0,3236153774369376;0,0
464;2022/23;2022-10-17;12;75;1;0;2;13;1;0;0;0;1,0977442156911346;0,2120738798750451
464;2022/23;2022-10-24;13;85;0;0;2;18;0;1;0;0;0,3004593206930388;0,44473258054610676
464;2022/23;2022-10-31;14;91;0;0;2;44;0;0;0;0;0,0;0,0
464;2022/23;2022-11-14;16;87;0;0;1;42;1;0;0;0;0,1515367179537572;0,734465378022565
464;2022/23;2022-11-28;18;75;0;0;1;25;0;1;0;0;0,022425410346390492;0,0
464;2022/23;2022-12-05;19;83;0;0;1;34;0;0;0;0;0,0;0,42412381000765775
464;2022/23;2022-12-19;21;101;0;0;5;28;0;0;0;0;0,03428205564009834;0,06720281222819488
464;2022/23;2023-01-02;23;83;0;0;2;29;2;0;0;0;0,34428009739631754;0,0
464;2022/23;2023-01-16;25;98;0;0;2;22;0;0;0;0;0,0;0,15022109245894216
464;2022/23;2023-01-23;26;49;0;0;1;31;1;1;1;0;0,3698689241669567;0,0
464;2022/23;2023-01-30;27;80;1;0;5;35;1;1;1;0;1,9829120302004815;0,4033147217535089
464;2022/23;2023-02-06;28;70;0;0;2;35;2;0;0;0;0,0;0,0
464;2022/23;2023-02-13;29;69;0;0;0;26;0;0;0;0;0,23731053698033966;0,16306800634292906
464;2022/23;2023-02-20;30;71;0;0;7;29;1;0;0;0;0,9364918747777671;0,23809480716552223
464;2022/23;2023-02-27;31;70;0;0;0;33;2;2;0;0;0,27667272330538095;0,7775463961236441
464;2022/23;2023-03-06;32;80;0;0;4;39;0;1;1;0;1,0205028364564424;0,2947560383145882
464;2022/23;2023-03-13;33;85;0;0;6;46;0;0;0;0;0,680220139739173;0,0
464;2022/23;2023-03-20;34;105;0;0;0;34;0;0;0;0;0,0;0,14512745352206272
464;2022/23;2023-03-27;35;80;0;0;3;53;0;0;0;0;0,4803077001066496;0,07331679568980543
464;2022/23;2023-04-03;36;88;0;0;5;56;1;1;0;0;0,3679373163797214;0,0
464;2022/23;2023-04-10;37;69;0;0;4;12;0;0;1;0;0,6587888599988929;0,2456194805975876
464;2022/23;2023-04-17;38;90;0;0;1;4;2;1;0;0;0,17731469147571888;0,0
465;2022/23;2022-08-01;1;84;1;0;1;32;0;1;0;0;1,3873607915746522;0,6156577306821389
465;2022/23;2022-08-08;2;76;1;0;2;12;1;0;0;0;1,2698269085991;0,21098923187565405
465;2022/23;2022-08-15;3;77;0;1;1;29;1;0;0;0;0,0;0,8954097629726052
465;2022/23;2022-08-29;5;77;0;0;3;8;1;0;0;0;0,747743659575832;0,09184929740288952
465;2022/23;2022-09-05;6;77;0;1;2;21;2;1;0;0;0,37712777169506595;1,2306883324095717
465;2022/23;2022-09-19;8;82;0;0;1;27;1;0;0;0;0,22303186383792825;0,6385680907808964
465;2022/23;2022-09-26;9;84;1;0;2;39;2;0;0;0;0,6216862428603064;0,5762865805148907
465;2022/23;2022-10-03;10;81;1;0;3;30;1;0;0;0;0,9940999602527498;0,32033761351885415
465;2022/23;2022-10-17;12;96;0;1;2;44;0;0;0;0;0,0;0,9433374699056762
465;2022/23;2022-10-24;13;98;0;0;3;0;0;2;0;0;0,2970747791742404;0,15375354088604698
465;2022/23;2022-11-14;16;87;0;0;1;24;2;0;0;0;0,06179813857649488;0,34699166854925917
465;2022/23;2022-11-28;18;86;0;0;1;0;1;0;0;0;0,0;0,4110569557492823
465;2022/23;2022-12-19;21;115;0;0;3;11;1;0;0;0;0,6960589808675918;0,3000962655325439
465;2022/23;2022-12-26;22;71;0;1;4;27;1;0;1;0;0,22147246441473245;1,0601010470270127
465;2022/23;2023-01-02;23;69;0;1;3;12;1;0;0;0;0,0;1,388359828652811
465;2022/23;2023-01-09;24;86;0;0;3;15;1;1;0;0;0,30766734420669556;0,0
465;2022/23;2023-01-23;26;81;2;0;5;57;2;0;0;0;2,3239993849572693;0,0
465;2022/23;2023-01-30;27;101;2;1;4;26;0;0;0;0;2,5464550433582556;1,0187036523487232
465;2022/23;2023-02-13;29;68;1;0;2;31;0;1;0;0;0,7602892390395664;0,11214007079695665
465;2022/23;2023-02-20;30;71;0;0;5;26;1;2;0;0;0,28922156671654486;0,3070366997023827
465;2022/23;2023-02-27;31;99;0;1;2;45;0;0;0;0;0,18877355830893316;1,0752584082042451
465;2022/23;2023-03-06;32;113;0;0;4;30;1;2;0;0;0,4450823942951401;0,03726360905691026
465;2022/23;2023-03-20;34;69;1;0;2;38;1;0;0;0;1,1660719204717822;0,08582120205840459
465;2022/23;2023-03-27;35;79;1;0;2;33;1;1;0;0;1,3234321884358782;0,23125774959899545
465;2022/23;2023-04-03;36;84;0;0;5;32;1;1;0;0;0,32861281989033214;0,0
465;2022/23;2023-04-10;37;66;0;0;2;34;0;0;0;0;0,0;0,04532925830554689
465;2022/23;2023-04-17;38;91;0;0;2;14;0;1;0;0;0,0;0,501362004028189
466;2022/23;2022-08-01;1;81;0;0;0;40;2;1;1;0;0,08717688622139214;0,0
466;2022/23;2022-08-08;2;93;0;0;0;28;2;1;0;0;0,0;0,0
466;2022/23;2022-08-15;3;61;0;0;0;32;3;0;0;0;0,0;0,0
466;2022/23;2022-08-22;4;55;0;0;0;36;4;1;0;0;0,0;0,06073093545076007
466;2022/23;2022-08-29;5;76;0;0;0;28;1;2;0;0;0,3257778041870712;0,0
466;2022/23;2022-09-05;6;82;0;0;0;16;4;4;0;0;0,0578535819547482;0,17258389388253562
466;2022/23;2022-09-12;7;98;0;0;0;15;4;2;0;0;0,0;0,2847736159762519
466;2022/23;2022-09-19;8;89;0;0;0;55;2;1;0;0;0,0344597392709117;0,4392060536033373
466;2022/23;2022-09-26;9;79;0;0;0;38;3;2;0;0;0,033772517867463735;0,0
466;2022/23;2022-10-03;10;70;0;0;0;42;0;0;0;0;0,24927298761221303;0,02610165679882892
466;2022/23;2022-10-10;11;87;0;0;0;40;2;1;0;0;0,1237651531930605;0,4403705503925194
466;2022/23;2022-10-17;12;68;0;0;0;16;2;2;0;0;0,23807649785987547;0,0
466;2022/23;2022-10-24;13;67;0;0;0;34;3;1;0;0;0,10438298763885957;0,6689600462430927
466;2022/23;2022-10-31;14;82;0;0;0;24;2;0;0;0;0,13510018262217674;0,0
466;2022/23;2022-11-07;15;86;0;0;0;42;3;1;0;0;0,0;0,0
466;2022/23;2022-11-14;16;77;0;0;0;53;4;1;0;0;0,2889928130280575;0,22702690185177266
466;2022/23;2022-11-21;17;69;0;0;0;8;2;2;0;0;0,029022903040229517;0,17639338731916157
466;2022/23;2022-12-12;20;92;0;0;0;23;2;2;0;0;0,23412245803317028;0,0
466;2022/23;2022-12-19;21;96;0;0;0;23;1;1;1;0;0,5972872544731977;0,0
466;2022/23;2022-12-26;22;59;0;0;0;8;3;1;1;0;0,7242558313088526;0,0
466;2022/23;2023-01-02;23;57;0;0;0;32;2;2;0;0;0,0;0,26315553965623556
466;2022/23;2023-01-16;25;86;0;0;0;59;3;1;0;0;0,0;0,431134479545359
466;2022/23;2023-01-23;26;70;0;0;0;43;2;2;0;0;0,0;0,0
466;2022/23;2023-01-30;27;99;0;0;0;13;2;2;0;0;0,0;0,0
466;2022/23;2023-02-06;28;78;0;0;0;64;4;1;0;0;0,0;0,5186923562812696
466;2022/23;2023-02-13;29;93;0;0;0;46;3;1;0;0;0,09337752393124699;0,48912056374885016
466;2022/23;2023-02-20;30;82;0;0;0;72;2;0;0;0;0,3292580409844384;0,0
466;2022/23;2023-03-06;32;62;0;0;0;67;3;3;0;0;0,36097189964222115;0,8190379329175589
466;2022/23;2023-03-13;33;75;0;0;0;27;3;2;0;0;0,26331568026420954;0,5998195395944657
466;2022/23;2023-03-20;34;82;0;0;0;30;3;2;0;0;0,42565350544922864;0,5612371857996084
466;2022/23;2023-04-03;36;85;0;0;0;29;1;2;0;0;0,0;0,0
466;2022/23;2023-04-17;38;96;0;0;0;45;5;2;0;0;0,0;0,0
467;2022/23;2022-08-01;1;85;0;0;1;4;2;1;0;0;0,0;0,0
467;2022/23;2022-08-08;2;86;0;0;0;39;1;1;0;0;0,1485639806248786;0,2613634742305292
467;2022/23;2022-08-15;3;99;0;0;0;44;4;1;0;0;0,0;0,0
467;2022/23;2022-09-05;6;84;0;0;0;29;4;3;0;0;0,39317933808186056;0,0
467;2022/23;2022-09-12;7;70;0;0;1;67;2;1;0;0;0,30632699706909206;0,7534863603931834
467;2022/23;2022-09-19;8;84;0;0;1;28;2;2;0;0;0,205719430934245;0,0
467;2022/23;2022-09-26;9;65;0;0;0;34;2;0;1;0;0,0;0,0
467;2022/23;2022-10-03;10;101;0;0;0;56;3;2;0;0;0,0;0,786404747717035
467;2022/23;2022-10-10;11;76;0;0;1;50;3;1;0;0;0,1376434806896597;0,4348416799441744
467;2022/23;2022-10-31;14;82;0;0;0;63;3;1;0;0;0,02699722479719387;0,7389814080450388
467;2022/23;2022-11-07;15;111;0;0;0;4;4;1;0;0;0,5962783048262555;0,0
467;2022/23;2022-11-14;16;64;0;0;0;45;2;3;0;0;0,19175128068242464;0,0
467;2022/23;2022-11-21;17;93;0;0;1;33;3;2;1;0;0,2663675179312015;0,0
467;2022/23;2022-12-12;20;75;0;0;1;58;2;1;1;0;0,08631575133571488;0,417542965937458
467;2022/23;2023-01-16;25;70;0;0;1;39;5;2;0;0;0,15940336437191113;0,0
467;2022/23;2023-01-23;26;75;0;0;0;60;3;2;0;0;0,241321845255638;0,5669664217562856
467;2022/23;2023-01-30;27;93;0;0;0;60;2;4;0;0;0,0;0,47800540153791715
467;2022/23;2023-02-13;29;106;0;0;0;58;2;3;0;0;0,0;0,32429335191477154
467;2022/23;2023-02-20;30;83;0;0;1;43;2;3;0;0;0,5644836698046033;0,4402200389304665
467;2022/23;2023-02-27;31;84;0;0;0;41;3;3;1;0;0,0;0,7316791925310278
467;2022/23;2023-03-06;32;74;0;0;0;48;4;2;0;0;0,0;0,3809904135607531
467;2022/23;2023-03-20;34;82;1;0;0;25;3;0;0;0;1,2399019816004542;0,20615170205412353
467;2022/23;2023-04-10;37;64;0;0;0;39;1;0;0;0;0,0;0,5828152085692326
467;2022/23;2023-04-17;38;69;0;0;1;50;3;3;1;0;0,09089241615655266;0,2096809583377274
468;2022/23;2022-08-22;4;75;0;0;0;66;1;2;0;0;0,4390452348559657;0,08746682792711127
468;2022/23;2022-09-05;6;87;0;1;1;74;2;0;0;0;0,0;0,8083687711859351
468;2022/23;2022-09-19;8;69;0;0;0;49;2;2;1;0;0,0;0,40776065461194844
468;2022/23;2022-10-10;11;97;0;0;1;46;2;1;0;0;0,022786058373198054;0,5480718254461473
468;2022/23;2022-10-17;12;76;0;0;1;35;2;2;0;0;0,0;0,6914903243382783
468;2022/23;2022-10-24;13;83;0;0;0;67;2;1;0;0;0,0;0,6233663180200333
468;2022/23;2022-11-07;15;82;0;0;0;42;2;3;0;0;0,16022951819170997;0,6493162603250711
468;2022/23;2022-11-14;16;68;0;1;1;48;2;1;0;0;0,0;1,4240504379420917
468;2022/23;2022-11-21;17;73;0;0;0;79;3;0;0;0;0,0;0,08722151839182651
468;2022/23;2022-11-28;18;64;0;0;0;53;2;2;0;0;0,0;0,11778080327296228
468;2022/23;2022-12-05;19;81;0;0;1;64;2;0;0;0;0,0;0,49362619509924094
468;2022/23;2022-12-19;21;90;0;0;0;45;0;2;0;0;0,13101796984098585;0,14309912477479864
468;2022/23;2023-01-02;23;79;0;0;0;0;3;1;1;0;0,0;0,009890537758234614
468;2022/23;2023-01-23;26;121;0;0;1;49;2;1;0;0;0,0;0,17591637783930567
468;2022/23;2023-01-30;27;79;0;0;0;47;1;1;0;0;0,0;0,3108431779632261
468;2022/23;2023-02-06;28;81;0;1;1;46;4;0;0;0;0,0;1,1420793302137204
468;2022/23;2023-02-13;29;90;0;0;3;78;1;0;0;0;0,17804076447725475;0,5795198694360566
468;2022/23;2023-02-20;30;89;0;0;1;38;1;0;0;0;0,33180662871110034;0,6694985927263553
468;2022/23;2023-02-27;31;83;0;0;1;41;2;1;0;0;0,0;0,0
468;2022/23;2023-03-06;32;72;0;0;1;53;2;1;0;0;0,06915492948297478;0,06176011885044258
468;2022/23;2023-03-13;33;63;0;0;1;46;0;1;0;0;0,0;0,46804657208446926
468;2022/23;2023-03-27;35;81;0;1;2;50;1;1;0;0;0,0;1,127117781517958
468;2022/23;2023-04-10;37;106;0;0;0;59;1;2;0;0;0,4443812964308832;0,8260737750789442
468;2022/23;2023-04-17;38;91;0;0;1;57;1;0;0;0;0,0;0,6102267292352057
469;2022/23;2022-08-01;1;104;0;0;0;82;1;0;0;0;0,08628455655679361;0,0
469;2022/23;2022-08-08;2;88;0;0;1;0;3;1;0;0;0,11844565235354193;0,0
469;2022/23;2022-08-22;4;74;0;0;1;40;3;2;0;0;0,1624895262540038;0,26304967520818723
469;2022/23;2022-09-12;7;74;0;0;0;54;3;0;0;0;0,0;0,44648043229147605
469;2022/23;2022-09-19;8;100;0;0;0;43;1;0;0;0;0,05762730728556384;0,46148782971817415
469;2022/23;2022-09-26;9;81;0;0;0;38;5;1;0;0;0,15913278211546786;0,44428899396262816
469;2022/23;2022-10-03;10;93;0;0;0;61;2;0;0;0;0,0;0,0
469;2022/23;2022-10-10;11;87;0;0;1;19;2;2;0;0;0,0;0,36019712800548165
469;2022/23;2022-10-17;12;92;0;0;1;65;3;2;0;0;0,5502689281796868;0,13157423712291091
469;2022/23;2022-10-24;13;82;0;0;1;39;2;2;0;0;0,31756170328607547;0,0
469;2022/23;2022-10-31;14;75;0;0;0;47;3;0;0;0;0,22552612647154724;0,10513918851573367
469;2022/23;2022-11-07;15;80;0;0;0;54;2;0;0;0;0,0;0,7240497356477734
469;2022/23;2022-11-14;16;73;0;0;0;32;2;0;0;0;0,0;0,0
469;2022/23;2022-11-28;18;95;0;0;0;37;4;2;0;0;0,2450681593352804;0,0
469;2022/23;2022-12-05;19;82;0;0;0;25;3;0;1;1;0,0;0,4935170212855093
469;2022/23;2022-12-12;20;96;0;0;0;2;2;0;1;0;0,0;0,0
469;2022/23;2022-12-19;21;80;0;0;0;67;3;4;0;0;0,15910356649687063;0,0
469;2022/23;2022-12-26;22;78;0;0;1;51;3;2;0;0;0,029083306757350467;0,6612391021289138
469;2022/23;2023-01-02;23;91;0;0;0;33;4;2;0;0;0,0;0,2700799452460929
469;2022/23;2023-01-09;24;98;0;0;0;49;3;1;0;0;0,0;0,3773211386261254
469;2022/23;2023-01-16;25;97;0;0;1;74;2;1;0;0;0,0;0,0
469;2022/23;2023-01-30;27;84;0;0;0;56;3;3;0;0;0,017671797504400667;0,31287250245253223
469;2022/23;2023-03-06;32;75;0;0;0;57;3;1;0;0;0,0;0,24559697475860837
469;2022/23;2023-03-13;33;75;0;0;0;29;1;0;0;0;0,01747423443870728;0,22945703689095315
469;2022/23;2023-03-20;34;97;0;0;0;44;2;2;0;0;0,0;0,14831524477699715
469;2022/23;2023-03-27;35;101;0;1;0;36;2;0;1;0;0,29767815459613717;1,265668021055501
469;2022/23;2023-04-03;36;79;0;0;1;53;3;1;0;0;0,0;0,12317343029791192
469;2022/23;2023-04-10;37;72;0;0;0;27;4;0;0;0;0,0;0,1175054280560998
469;2022/23;2023-04-17;38;99;0;0;0;31;3;3;0;0;0,0;0,4381035109973894
470;2022/23;2022-08-01;1;70;0;1;2;28;1;0;1;0;0,4677253315031039;0,9864309484485414
470;2022/23;2022-08-08;2;85;0;0;1;33;3;1;1;0;0,0;0,45050721916274683
470;2022/23;2022-08-15;3;96;0;1;1;61;1;1;0;0;0,03790621272384668;1,5183992268469808
470;2022/23;2022-08-22;4;84;0;0;1;65;2;1;0;0;0,4634253220066732;0,10522714710033168
470;2022/23;2022-08-29;5;83;0;0;1;48;1;1;0;0;0,39043097446907005;0,0
470;2022/23;2022-09-05;6;66;0;0;0;35;0;1;0;0;0,5422274884274957;0,314558624334583
470;2022/23;2022-09-12;7;85;1;1;0;50;3;0;0;0;0,7239072857383777;1,135143050246005
470;2022/23;2022-10-10;11;90;0;0;1;70;0;0;0;0;0,0;0,6638498736176477
470;2022/23;2022-10-24;13;83;1;0;1;74;0;1;1;0;1,0067412745305615;0,2006870286246706
470;2022/23;2022-11-07;15;79;0;0;1;68;3;2;0;0;0,4086325892380177;0,4170746208528833
470;2022/23;2022-11-14;16;84;0;0;0;59;2;1;0;0;0,20268684636025722;0,25342541126253815
470;2022/23;2022-11-21;17;80;0;0;1;58;1;1;0;0;0,0;0,3344570816268761
470;2022/23;2022-12-05;19;77;0;0;1;74;2;1;0;0;0,27386626901555045;0,08791311251301387
470;2022/23;2022-12-12;20;86;0;0;0;52;3;1;0;0;0,03847121358701599;0,4706758581103757
470;2022/23;2022-12-19;21;97;0;0;0;34;1;2;1;0;0,0;0,0
470;2022/23;2023-01-02;23;88;0;0;0;46;0;1;0;0;0,0;0,7657605807961626
470;2022/23;2023-01-09;24;85;0;0;0;36;2;2;0;0;0,08712417246196316;0,0
470;2022/23;2023-01-16;25;82;0;1;0;73;2;1;0;0;0,12081650891197283;1,4162892138727283
470;2022/23;2023-01-23;26;90;0;0;5;69;1;2;1;0;0,6880689120041883;0,36205615370034067
470;2022/23;2023-01-30;27;67;0;1;0;65;2;1;0;0;0,4003433879418034;0,7890123720333795
470;2022/23;2023-02-06;28;87;0;0;1;77;1;3;0;0;0,2042607713067765;0,50109787880945
470;2022/23;2023-02-13;29;102;0;0;1;26;0;0;1;0;0,3274065948803567;0,0
470;2022/23;2023-02-27;31;92;0;0;1;52;2;1;0;0;0,0;0,5093488465942608
470;2022/23;2023-03-13;33;83;1;0;0;44;1;2;0;0;0,797736746223909;0,24213843398680784
470;2022/23;2023-03-20;34;59;1;0;0;69;2;3;0;0;1,061963122772759;0,560449578588857
470;2022/23;2023-03-27;35;70;0;0;1;36;2;3;0;0;0,0;0,0417047561401514
470;2022/23;2023-04-10;37;81;0;0;3;56;1;0;0;0;0,06335102167473704;0,12274399628514787
471;2022/23;2022-08-15;3;69;0;0;1;35;4;1;0;0;0,0;0,5499036634784474
471;2022/23;2022-08-29;5;82;0;0;0;48;2;3;1;0;0,0;0,369476993639409
471;2022/23;2022-09-05;6;87;0;0;0;31;3;1;0;0;0,4866787694010831;0,0
471;2022/23;2022-09-19;8;88;0;0;0;31;3;2;0;0;0,49441134573067264;0,0
471;2022/23;2022-09-26;9;64;0;0;1;54;1;0;0;0;0,0;0,0
471;2022/23;2022-10-03;10;72;0;0;1;28;0;0;1;0;0,13408249305836714;0,12009374934954692
471;2022/23;2022-10-31;14;84;0;0;0;33;1;3;0;0;0,0;0,0
471;2022/23;2022-11-07;15;88;1;0;1;36;3;1;0;0;0,48341203482333717;0,04847599745307962
471;2022/23;2022-11-14;16;89;0;0;1;48;4;1;0;0;0,3512750845857997;0,8213766568899787
471;2022/23;2022-11-21;17;83;0;0;1;12;3;2;1;0;0,0;0,049751431111843686
471;2022/23;2022-11-28;18;90;0;1;2;41;4;2;1;0;0,12207728012539787;1,043217912178585
471;2022/23;2022-12-05;19;89;0;0;1;53;3;0;0;0;0,047014765953800414;1,0340983371299353
471;2022/23;2022-12-12;20;99;0;0;0;27;3;1;0;0;0,0;0,46877629590617054
471;2022/23;2022-12-19;21;74;0;0;0;59;4;2;0;0;0,0;0,23830238762463343
471;2022/23;2022-12-26;22;106;0;0;1;44;2;2;0;0;0,40585649211965746;0,0
